+2.78000E+2	+1.75644E-1	+6.79785E-2	+9.01391E-2
+2.79000E+2	+1.81549E-1	+7.04260E-2	+9.39276E-2
+2.80000E+2	+1.82632E-1	+7.30019E-2	+9.77104E-2
+2.81000E+2	+1.84845E-1	+7.54762E-2	+1.01548E-1
+2.82000E+2	+1.97372E-1	+7.82200E-2	+1.05478E-1
+2.83000E+2	+1.93192E-1	+8.13353E-2	+1.09996E-1
+2.84000E+2	+1.93802E-1	+8.45640E-2	+1.14968E-1
+2.85000E+2	+2.07642E-1	+8.84523E-2	+1.20626E-1
+2.86000E+2	+2.11609E-1	+9.27814E-2	+1.27119E-1
+2.87000E+2	+2.16263E-1	+9.78441E-2	+1.34480E-1
+2.88000E+2	+2.24838E-1	+1.03313E-1	+1.42477E-1
+2.89000E+2	+2.31476E-1	+1.09470E-1	+1.51301E-1
+2.90000E+2	+2.38327E-1	+1.12517E-1	+1.55708E-1
+2.91000E+2	+2.48169E-1	+1.18178E-1	+1.63830E-1
+2.92000E+2	+4.12598E-1	+1.27208E-1	+1.74600E-1
+2.93000E+2	+2.66800E-1	+1.35826E-1	+1.89260E-1
+2.94000E+2	+2.87796E-1	+1.46579E-1	+2.04657E-1
+2.95000E+2	+3.05023E-1	+1.57310E-1	+2.20032E-1
+2.96000E+2	+3.17535E-1	+1.68288E-1	+2.35558E-1
+2.97000E+2	+3.41827E-1	+1.80044E-1	+2.52492E-1
+2.98000E+2	+3.59131E-1	+1.97134E-1	+2.76909E-1
+2.99000E+2	+3.87787E-1	+2.21486E-1	+3.11459E-1
+3.00000E+2	+4.27109E-1	+2.49657E-1	+3.51467E-1
+3.01000E+2	+4.63882E-1	+2.78497E-1	+3.92398E-1
+3.02000E+2	+5.10193E-1	+3.03405E-1	+4.27744E-1
+3.03000E+2	+5.19302E-1	+3.15766E-1	+4.45163E-1
+3.04000E+2	+5.36728E-1	+3.18649E-1	+4.49151E-1
+3.05000E+2	+5.47714E-1	+3.29669E-1	+4.64870E-1
+3.06000E+2	+5.46280E-1	+3.28405E-1	+4.63096E-1
+3.07000E+2	+9.47601E-1	+3.22605E-1	+4.50491E-1
+3.08000E+2	+5.22141E-1	+3.11219E-1	+4.38638E-1
+3.09000E+2	+5.14297E-1	+3.04353E-1	+4.29132E-1
+3.10000E+2	+4.98291E-1	+2.95641E-1	+4.16574E-1
+3.11000E+2	+5.13245E-1	+3.01526E-1	+4.25030E-1
+3.12000E+2	+4.72214E-1	+2.75237E-1	+3.87558E-1
+3.13000E+2	+4.39789E-1	+2.49453E-1	+3.51131E-1
+3.14000E+2	+4.00330E-1	+2.28449E-1	+3.21347E-1
+3.15000E+2	+3.82858E-1	+2.08506E-1	+2.92882E-1
+3.16000E+2	+3.54828E-1	+1.90433E-1	+2.67172E-1
+3.17000E+2	+3.32260E-1	+1.74487E-1	+2.44553E-1
+3.18000E+2	+3.01636E-1	+1.59871E-1	+2.23656E-1
+3.19000E+2	+2.85080E-1	+1.46690E-1	+2.04808E-1
+3.20000E+2	+2.67242E-1	+1.35865E-1	+1.89302E-1
+3.21000E+2	+2.62177E-1	+1.26245E-1	+1.75528E-1
+3.22000E+2	+2.54501E-1	+1.18305E-1	+1.64015E-1
+3.23000E+2	+2.35382E-1	+1.12577E-1	+1.55703E-1
+3.24000E+2	+2.25616E-1	+1.04865E-1	+1.44691E-1
+3.25000E+2	+2.22076E-1	+9.86752E-2	+1.35596E-1
+3.26000E+2	+2.15591E-1	+9.37206E-2	+1.28413E-1
+3.27000E+2	+2.19284E-1	+8.97405E-2	+1.22510E-1
+3.28000E+2	+2.05719E-1	+8.60104E-2	+1.17159E-1
+3.29000E+2	+1.99265E-1	+8.27394E-2	+1.12243E-1
+3.30000E+2	+1.88568E-1	+7.97250E-2	+1.07886E-1
+3.31000E+2	+1.94794E-1	+7.69949E-2	+1.03633E-1
+3.32000E+2	+1.88232E-1	+7.48479E-2	+1.00281E-1
+3.33000E+2	+1.92322E-1	+7.23537E-2	+9.68321E-2
+3.34000E+2	+1.67526E-1	+6.97185E-2	+9.29264E-2
+3.35000E+2	+1.78726E-1	+6.71244E-2	+8.90556E-2
+3.36000E+2	+1.67343E-1	+6.47713E-2	+8.54760E-2
+3.37000E+2	+1.67908E-1	+6.28088E-2	+8.25471E-2
+3.38000E+2	+1.62567E-1	+6.12293E-2	+8.01932E-2
+3.39000E+2	+1.55594E-1	+5.94936E-2	+7.74920E-2
+3.40000E+2	+1.62811E-1	+5.77874E-2	+7.47825E-2
+3.41000E+2	+1.59821E-1	+5.59546E-2	+7.20214E-2
+3.42000E+2	+1.57959E-1	+5.54350E-2	+7.10075E-2
+3.43000E+2	+1.55045E-1	+5.42466E-2	+6.93035E-2
+3.44000E+2	+1.62354E-1	+5.33084E-2	+6.72368E-2
+3.45000E+2	+1.47430E-1	+5.12874E-2	+6.45246E-2
+3.46000E+2	+1.55853E-1	+5.00512E-2	+6.27784E-2
+3.47000E+2	+1.54572E-1	+4.88162E-2	+6.09873E-2
+3.48000E+2	+1.45844E-1	+4.77358E-2	+5.91023E-2
+3.49000E+2	+1.59409E-1	+4.69921E-2	+5.71720E-2
+3.50000E+2	+1.34735E-1	+4.52343E-2	+5.50114E-2
+3.51000E+2	+1.39740E-1	+4.45591E-2	+5.39180E-2
+3.52000E+2	+1.38184E-1	+4.36796E-2	+5.25592E-2
+3.53000E+2	+1.38657E-1	+4.29090E-2	+5.12515E-2
+3.54000E+2	+1.37161E-1	+4.19599E-2	+4.97795E-2
+3.55000E+2	+1.30722E-1	+4.11153E-2	+4.82432E-2
+3.56000E+2	+1.36154E-1	+4.01677E-2	+4.63552E-2
+3.57000E+2	+1.28021E-1	+3.90759E-2	+4.46361E-2
+3.58000E+2	+1.30676E-1	+3.78555E-2	+4.25879E-2
+3.59000E+2	+1.33133E-1	+3.67664E-2	+4.03246E-2
+3.60000E+2	+1.15967E-1	+3.53211E-2	+3.79822E-2
+3.61000E+2	+1.15112E-1	+3.41031E-2	+3.55214E-2
+3.62000E+2	+1.14761E-1	+3.26337E-2	+3.28726E-2
