+0.00000E+0	+0.00000E+0	-6.07476E-3	-3.03738E-7
+1.47000E-2	+1.40930E-2	+4.34400E-2	+5.14962E-4
+2.95000E-2	+2.82790E-2	+4.67969E-2	+1.16892E-3
+4.42000E-2	+4.23635E-2	+4.45081E-2	+1.90026E-3
+5.90000E-2	+5.65354E-2	+5.41212E-2	+2.63744E-3
+7.37000E-2	+7.06002E-2	+6.09113E-2	+3.48150E-3
+8.85000E-2	+8.47465E-2	+5.90040E-2	+4.30729E-3
+1.03200E-1	+9.87804E-2	+6.12928E-2	+5.16256E-3
+1.18000E-1	+1.12890E-1	+5.88514E-2	+5.99910E-3
+1.32700E-1	+1.26882E-1	+4.86280E-2	+6.85536E-3
+1.47500E-1	+1.40943E-1	+4.64918E-2	+7.66440E-3
+1.62200E-1	+1.54881E-1	+6.74726E-2	+8.51009E-3
+1.76900E-1	+1.68789E-1	+5.80884E-2	+9.37738E-3
+1.91700E-1	+1.82757E-1	+6.00721E-2	+1.02091E-2
+2.06400E-1	+1.96595E-1	+5.96906E-2	+1.10821E-2
+2.21200E-1	+2.10487E-1	+5.34345E-2	+1.18840E-2
+2.35900E-1	+2.24243E-1	+4.93146E-2	+1.26975E-2
+2.50700E-1	+2.38048E-1	+5.00013E-2	+1.34905E-2
+2.65400E-1	+2.51712E-1	+5.18323E-2	+1.42918E-2
+2.80200E-1	+2.65419E-1	+6.22083E-2	+1.51031E-2
+2.94900E-1	+2.78980E-1	+5.71729E-2	+1.59078E-2
+3.09700E-1	+2.92577E-1	+5.39686E-2	+1.67126E-2
+3.24400E-1	+3.06025E-1	+5.30530E-2	+1.74768E-2
+3.39100E-1	+3.19411E-1	+5.66389E-2	+1.82463E-2
+3.53900E-1	+3.32825E-1	+4.96198E-2	+1.90010E-2
+3.68600E-1	+3.46081E-1	+4.54999E-2	+1.97601E-2
+3.83400E-1	+3.59358E-1	+4.17615E-2	+2.04719E-2
+3.98100E-1	+3.72474E-1	+4.61103E-2	+2.11943E-2
+4.12900E-1	+3.85605E-1	+4.79414E-2	+2.19210E-2
+4.27600E-1	+3.98569E-1	+5.01539E-2	+2.26126E-2
+4.42400E-1	+4.11542E-1	+5.27479E-2	+2.33230E-2
+4.57100E-1	+4.24346E-1	+5.14509E-2	+2.40007E-2
+4.71900E-1	+4.37151E-1	+4.87043E-2	+2.47002E-2
+4.86600E-1	+4.49783E-1	+4.86280E-2	+2.53627E-2
+5.01400E-1	+4.62410E-1	+4.03883E-2	+2.60347E-2
+5.16100E-1	+4.74860E-1	+4.43555E-2	+2.66847E-2
+5.30800E-1	+4.87215E-1	+3.64210E-2	+2.73324E-2
+5.45600E-1	+4.99557E-1	+4.00831E-2	+2.79410E-2
+5.60300E-1	+5.11716E-1	+3.60395E-2	+2.85620E-2
+5.75100E-1	+5.23855E-1	+3.70313E-2	+2.91601E-2
+5.89800E-1	+5.35807E-1	+3.41321E-2	+2.97559E-2
+6.04600E-1	+5.47734E-1	+3.68024E-2	+3.03450E-2
+6.19300E-1	+5.59470E-1	+3.76417E-2	+3.09052E-2
+6.34100E-1	+5.71174E-1	+4.10749E-2	+3.14764E-2
+6.48800E-1	+5.82685E-1	+4.61103E-2	+3.20160E-2
+6.63600E-1	+5.94158E-1	+4.02357E-2	+3.25469E-2
+6.78300E-1	+6.05435E-1	+4.06171E-2	+3.30552E-2
+6.93000E-1	+6.16591E-1	+2.55872E-2	+3.35645E-2
+7.07800E-1	+6.27700E-1	+2.44428E-2	+3.40935E-2
+7.22500E-1	+6.38608E-1	+2.67316E-2	+3.45949E-2
+7.37300E-1	+6.49463E-1	+4.45844E-2	+3.50827E-2
+7.52000E-1	+6.60114E-1	+4.22193E-2	+3.55412E-2
+7.66800E-1	+6.70706E-1	+1.99415E-2	+3.60133E-2
+7.81500E-1	+6.81093E-1	+2.86390E-2	+3.65132E-2
+7.96300E-1	+6.91413E-1	+4.40504E-2	+3.69385E-2
+8.11000E-1	+7.01526E-1	+2.44428E-2	+3.73606E-2
+8.25800E-1	+7.11567E-1	+1.15491E-2	+3.78438E-2
+8.40500E-1	+7.21398E-1	+5.12220E-2	+3.82521E-2
+8.55200E-1	+7.31086E-1	+1.24647E-2	+3.86364E-2
+8.70000E-1	+7.40694E-1	+2.65028E-2	+3.90916E-2
+8.84700E-1	+7.50088E-1	+3.93201E-2	+3.94318E-2
+8.99500E-1	+7.59396E-1	+9.79438E-3	+3.98646E-2
+9.14200E-1	+7.68490E-1	+4.11512E-2	+4.02140E-2
+9.29000E-1	+7.77492E-1	+1.68897E-2	+4.05887E-2
+9.43700E-1	+7.86278E-1	+2.95545E-2	+4.09285E-2
+9.58500E-1	+7.94965E-1	+2.00941E-2	+4.12872E-2
+9.73200E-1	+8.03436E-1	+2.25355E-2	+4.15924E-2
+9.88000E-1	+8.11803E-1	+2.81812E-2	+4.19346E-2
+1.00270E+0	+8.19952E-1	+2.06281E-2	+4.22459E-2
+1.01740E+0	+8.27938E-1	+1.93311E-2	+4.25317E-2
+1.03220E+0	+8.35812E-1	+2.29169E-2	+4.28436E-2
+1.04690E+0	+8.43466E-1	+2.13148E-2	+4.31282E-2
+1.06170E+0	+8.51003E-1	+1.44483E-2	+4.33939E-2
+1.07640E+0	+8.58320E-1	+1.68897E-2	+4.36595E-2
+1.09120E+0	+8.65514E-1	+1.65845E-2	+4.39190E-2
+1.10590E+0	+8.72487E-1	+1.74238E-2	+4.41806E-2
+1.12070E+0	+8.79332E-1	+2.03992E-2	+4.44341E-2
+1.13540E+0	+8.85956E-1	+1.41431E-2	+4.46538E-2
+1.15020E+0	+8.92447E-1	+9.33662E-3	+4.48859E-2
+1.16490E+0	+8.98717E-1	+1.39905E-2	+4.50953E-2
+1.17960E+0	+9.04807E-1	+1.10151E-2	+4.53108E-2
+1.19440E+0	+9.10758E-1	+1.17780E-2	+4.55025E-2
+1.20910E+0	+9.16487E-1	+1.20069E-2	+4.57056E-2
+1.22390E+0	+9.22072E-1	+9.41291E-3	+4.58924E-2
+1.23860E+0	+9.27434E-1	+1.47535E-2	+4.60770E-2
+1.25340E+0	+9.32647E-1	+1.32276E-2	+4.62366E-2
+1.26810E+0	+9.37639E-1	+9.64179E-3	+4.63907E-2
+1.28290E+0	+9.42477E-1	+9.41291E-3	+4.65630E-2
+1.29760E+0	+9.47094E-1	+1.15491E-2	+4.67103E-2
+1.31240E+0	+9.51553E-1	+9.26032E-3	+4.68596E-2
