-1.05065E+1	-1.04980E-3
-1.00571E+1	-1.01287E-3
-9.55477E+0	-9.77721E-4
-9.01603E+0	-9.15171E-4
-8.56332E+0	-8.73471E-4
-8.00913E+0	-8.17175E-4
-7.49786E+0	-7.59391E-4
-7.04320E+0	-7.20073E-4
-6.61134E+0	-6.47694E-4
-6.02623E+0	-6.16716E-4
-4.98561E+0	-5.26465E-4
-4.72995E+0	-4.70170E-4
-4.00839E+0	-4.29959E-4
-3.22178E+0	-3.61451E-4
-2.66509E+0	-2.66732E-4
-2.04892E+0	-2.28904E-4
-1.58143E+0	-1.60992E-4
-1.04400E+0	-1.09165E-4
-6.52026E-1	+5.79339E-5
-4.29240E-1	+1.71120E-4
-1.72914E-1	+3.24518E-4
-6.17906E-3	+4.62128E-4
+1.38766E-1	+6.38163E-4
+2.51970E-1	+7.73093E-4
+3.25769E-1	+1.08972E-3
+3.52698E-1	+1.21482E-3
+3.71534E-1	+1.38698E-3
+3.79942E-1	+1.61842E-3
+3.84385E-1	+1.77122E-3
+3.89066E-1	+2.01665E-3
+3.92825E-1	+2.22367E-3
+3.96141E-1	+2.47714E-3
+3.98359E-1	+2.66092E-3
+4.00502E-1	+2.86317E-3
+4.02482E-1	+3.00406E-3
+4.04371E-1	+3.20213E-3
+4.06406E-1	+3.45710E-3
+4.08151E-1	+3.73232E-3
+4.09661E-1	+3.88810E-3
+4.10947E-1	+4.05639E-3
+4.12565E-1	+4.31553E-3
+4.13835E-1	+4.49186E-3
+4.15553E-1	+4.76410E-3
+4.16980E-1	+5.10456E-3
+4.18209E-1	+5.25766E-3
+4.19979E-1	+5.62015E-3
+4.21810E-1	+5.88793E-3
+4.23851E-1	+6.29420E-3
+4.25629E-1	+6.86728E-3
